date,description,type,from,to,amount,currency,comment,tx_hash
2021-01-11T09:11:14Z,grant,outgoing,0xD152f549545093347A162Dce210e7293f1452150,0x9E6B62E01807776F75518C94C857829292902dB8,2000,yyDAI+yUSDC+yUSDT+yTUSD,Donate to Miguel,0x3baa6dd5f5db014e04af9d73dc4fa83d54f9803a5cc32140801fe2571e866831
2021-01-11T09:11:14Z,grant,outgoing,0xD152f549545093347A162Dce210e7293f1452150,0xbfeceC47dD8bf5F6264A9830A9d26ef387c38A67,2000,yyDAI+yUSDC+yUSDT+yTUSD,Donate to Eric,0x3baa6dd5f5db014e04af9d73dc4fa83d54f9803a5cc32140801fe2571e866831
2021-01-11T09:11:14Z,grant,outgoing,0xD152f549545093347A162Dce210e7293f1452150,0xBb400a040606e61E46F3aAEe2fe3Ea1daB5FDeAD,2500,yyDAI+yUSDC+yUSDT+yTUSD,Donate to Graham,0x3baa6dd5f5db014e04af9d73dc4fa83d54f9803a5cc32140801fe2571e866831
2021-01-11T09:11:14Z,grant,outgoing,0xD152f549545093347A162Dce210e7293f1452150,0x34A903636158a5e5929a6cb87171c7e0dD2BA6B9,1500,yyDAI+yUSDC+yUSDT+yTUSD,Donate to chris.eth,0x3baa6dd5f5db014e04af9d73dc4fa83d54f9803a5cc32140801fe2571e866831
2021-01-11T09:11:14Z,grant,outgoing,0xD152f549545093347A162Dce210e7293f1452150,0x97E2706841F0e10Ae4e9C1b33111A0757C169014,340,yyDAI+yUSDC+yUSDT+yTUSD,Donate to Peezy,0x3baa6dd5f5db014e04af9d73dc4fa83d54f9803a5cc32140801fe2571e866831
2021-01-11T09:11:14Z,grant,outgoing,0xD152f549545093347A162Dce210e7293f1452150,0xB23459D001965CE4e221b8E619C3Ef3a8cBd8779,600,yyDAI+yUSDC+yUSDT+yTUSD,Donate to 0xBoxer,0x3baa6dd5f5db014e04af9d73dc4fa83d54f9803a5cc32140801fe2571e866831
2021-01-11T09:11:14Z,grant,outgoing,0xD152f549545093347A162Dce210e7293f1452150,nymmrx.eth,1500,yyDAI+yUSDC+yUSDT+yTUSD,Donate to nymmrx,0x3baa6dd5f5db014e04af9d73dc4fa83d54f9803a5cc32140801fe2571e866831
2021-01-11T09:11:14Z,grant,outgoing,0xD152f549545093347A162Dce210e7293f1452150,x48114.eth,1000,yyDAI+yUSDC+yUSDT+yTUSD,Reimburse x48,0x3baa6dd5f5db014e04af9d73dc4fa83d54f9803a5cc32140801fe2571e866831
2021-01-12T19:23:02Z,airdrop,incoming,yfi.milkyklim.eth,ychad.eth,2000,USDC,Return USDC,0xae7381fe739e4c22cc39e0dfdab97f1929413779c00a45838e2a876efaf5f88f
2021-01-12T20:44:33Z,rebalance,none,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,0,ETH,Unwrap yUSD,0xa2d59d54bd3df1bd7779b4fe9ffa3bbfbf26a068ff289b05b7e8c91f2a40e91a
2021-01-12T20:44:33Z,rebalance,none,ychad.eth,0xB0880df8420974ef1b040111e5e0e95f05F8fee1,78000,yyDAI+yUSDC+yUSDT+yTUSD,,0xa2d59d54bd3df1bd7779b4fe9ffa3bbfbf26a068ff289b05b7e8c91f2a40e91a
2021-01-12T20:44:33Z,rebalance,none,0xB0880df8420974ef1b040111e5e0e95f05F8fee1,0x0000000000000000000000000000000000000000,78000,yyDAI+yUSDC+yUSDT+yTUSD,,0xa2d59d54bd3df1bd7779b4fe9ffa3bbfbf26a068ff289b05b7e8c91f2a40e91a
2021-01-12T20:44:33Z,rebalance,none,0x5dbcF33D8c2E976c6b560249878e6F1491Bca25c,0xB0880df8420974ef1b040111e5e0e95f05F8fee1,87931.266048231000000000,yDAI+yUSDC+yUSDT+yTUSD,,0xa2d59d54bd3df1bd7779b4fe9ffa3bbfbf26a068ff289b05b7e8c91f2a40e91a
2021-01-12T20:44:33Z,rebalance,none,0xB0880df8420974ef1b040111e5e0e95f05F8fee1,0xA3061Cf6aC1423c6F40917AD49602cBA187181Dc,87931.266048231000000000,yDAI+yUSDC+yUSDT+yTUSD,,0xa2d59d54bd3df1bd7779b4fe9ffa3bbfbf26a068ff289b05b7e8c91f2a40e91a
2021-01-12T20:44:33Z,rebalance,none,0xA3061Cf6aC1423c6F40917AD49602cBA187181Dc,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,87931.266048231000000000,yDAI+yUSDC+yUSDT+yTUSD,,0xa2d59d54bd3df1bd7779b4fe9ffa3bbfbf26a068ff289b05b7e8c91f2a40e91a
2021-01-12T20:44:33Z,rebalance,none,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,0,yDAI,,0xa2d59d54bd3df1bd7779b4fe9ffa3bbfbf26a068ff289b05b7e8c91f2a40e91a
2021-01-12T20:44:33Z,rebalance,none,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,79769.73831,yUSDC,,0xa2d59d54bd3df1bd7779b4fe9ffa3bbfbf26a068ff289b05b7e8c91f2a40e91a
2021-01-12T20:44:33Z,rebalance,none,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,0,yUSDT,,0xa2d59d54bd3df1bd7779b4fe9ffa3bbfbf26a068ff289b05b7e8c91f2a40e91a
2021-01-12T20:44:33Z,rebalance,none,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,0,yTUSD,,0xa2d59d54bd3df1bd7779b4fe9ffa3bbfbf26a068ff289b05b7e8c91f2a40e91a
2021-01-12T20:44:33Z,rebalance,none,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,0x0000000000000000000000000000000000000000,87927.347626883900000000,yDAI+yUSDC+yUSDT+yTUSD,,0xa2d59d54bd3df1bd7779b4fe9ffa3bbfbf26a068ff289b05b7e8c91f2a40e91a
2021-01-12T20:44:33Z,rebalance,none,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,0x0000000000000000000000000000000000000000,79769.73831,yUSDC,,0xa2d59d54bd3df1bd7779b4fe9ffa3bbfbf26a068ff289b05b7e8c91f2a40e91a
2021-01-12T20:44:33Z,rebalance,none,0xd6aD7a6750A7593E092a9B218d66C0A814a3436e,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,94346.340407,USDC,,0xa2d59d54bd3df1bd7779b4fe9ffa3bbfbf26a068ff289b05b7e8c91f2a40e91a
2021-01-12T20:44:33Z,rebalance,none,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,0xA3061Cf6aC1423c6F40917AD49602cBA187181Dc,94346.340407,USDC,,0xa2d59d54bd3df1bd7779b4fe9ffa3bbfbf26a068ff289b05b7e8c91f2a40e91a
2021-01-12T20:44:33Z,rebalance,none,0xA3061Cf6aC1423c6F40917AD49602cBA187181Dc,ychad.eth,94346.340407,USDC,,0xa2d59d54bd3df1bd7779b4fe9ffa3bbfbf26a068ff289b05b7e8c91f2a40e91a
2021-01-12T20:44:33Z,payment,outgoing,ychad.eth,0x7dc2f23DcAd83ab3f778eb3101b439c745fcF5CF,108000,USDC,Pay ToB audit,0xa2d59d54bd3df1bd7779b4fe9ffa3bbfbf26a068ff289b05b7e8c91f2a40e91a
2021-01-13T09:42:01Z,rebalance,none,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,0,ETH,Save GUSD strat,0xdbd8a29b7416da2f77a976c0cb116a9daef6d45d03391470717254a9ce84a79f
2021-01-13T09:42:01Z,rebalance,none,0xec0d8D3ED5477106c6D4ea27D90a60e594693C90,0x9E65Ad11b299CA0Abefc2799dDB6314Ef2d91080,2377.44,GUSD,,0xdbd8a29b7416da2f77a976c0cb116a9daef6d45d03391470717254a9ce84a79f
2021-01-13T09:42:01Z,rebalance,none,0x9E65Ad11b299CA0Abefc2799dDB6314Ef2d91080,0xF4Fd9B4dAb557DD4C9cf386634d61231D54d03d6,2377.44,GUSD,,0xdbd8a29b7416da2f77a976c0cb116a9daef6d45d03391470717254a9ce84a79f
2021-01-13T09:42:01Z,rebalance,none,0xF4Fd9B4dAb557DD4C9cf386634d61231D54d03d6,ychad.eth,2377.44,GUSD,,0xdbd8a29b7416da2f77a976c0cb116a9daef6d45d03391470717254a9ce84a79f
2021-01-14T20:10:51Z,airdrop,incoming,0x5fc6E8B1186530d2875dFC550eb91f99D3870202,ychad.eth,11,YFI,Receive YFI for matching,0xb5976ae162651ae80bb945a61bc3326d00d7cd377fdefe7357978df60faf8885
2021-01-14T20:25:09Z,airdrop,incoming,bigbadaboom.eth,ychad.eth,0.503794031492397000,YFI,Receive YFI donation,0x1796dc179ea658f32935a53c07babef499637e55d99e95cf1823092e2f8939b2
2021-01-14T21:19:21Z,airdrop,incoming,0xa53A6fE2d8Ad977aD926C485343Ba39f32D3A3F6,ychad.eth,0.1,YFI,Receive YFI donation,0x52a182274cc5b332125540eb82357fe04c4c3fb9903631a5f094a4bfec4e3a58
2021-01-14T21:57:46Z,airdrop,incoming,0xC9c9f440A867941de6cb1abA447f0423bC62A516,ychad.eth,0.200000857533097000,YFI,Receive YFI donation,0x03c6e746eee21b55daedd5c89f2738447bc591295e3ca58ea89b184e11a78fc4
2021-01-15T04:53:52Z,airdrop,incoming,0x7dc2f23DcAd83ab3f778eb3101b439c745fcF5CF,ychad.eth,0.195252611,ETH,Return ETH,0xda8cd006ecc172816d821483a0fae867ec0eaff3e4a59caadfd78f1646462d08
2021-01-15T11:38:08Z,rebalance,none,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,0,ETH,Unwrap yUSD,0x5cff668fc50705e2bbb69ebe02e0be120a2d83ad02f1d454f52beb3d5386e55e
2021-01-15T11:38:08Z,rebalance,none,ychad.eth,0xB0880df8420974ef1b040111e5e0e95f05F8fee1,15019.960461302400,yyDAI+yUSDC+yUSDT+yTUSD,,0x5cff668fc50705e2bbb69ebe02e0be120a2d83ad02f1d454f52beb3d5386e55e
2021-01-15T11:38:08Z,rebalance,none,0xB0880df8420974ef1b040111e5e0e95f05F8fee1,0x0000000000000000000000000000000000000000,15019.960461302400,yyDAI+yUSDC+yUSDT+yTUSD,,0x5cff668fc50705e2bbb69ebe02e0be120a2d83ad02f1d454f52beb3d5386e55e
2021-01-15T11:38:08Z,rebalance,none,0xFA712EE4788C042e2B7BB55E6cb8ec569C4530c1,0xF147b8125d2ef93FB6965Db97D6746952a133934,16912.361374465700000000,yDAI+yUSDC+yUSDT+yTUSD,,0x5cff668fc50705e2bbb69ebe02e0be120a2d83ad02f1d454f52beb3d5386e55e
2021-01-15T11:38:08Z,rebalance,none,0xF147b8125d2ef93FB6965Db97D6746952a133934,0x07DB4B9b3951094B9E278D336aDf46a036295DE7,16912.361374465700000000,yDAI+yUSDC+yUSDT+yTUSD,,0x5cff668fc50705e2bbb69ebe02e0be120a2d83ad02f1d454f52beb3d5386e55e
2021-01-15T11:38:08Z,rebalance,none,0x07DB4B9b3951094B9E278D336aDf46a036295DE7,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,84.561806872328700000,yDAI+yUSDC+yUSDT+yTUSD,,0x5cff668fc50705e2bbb69ebe02e0be120a2d83ad02f1d454f52beb3d5386e55e
2021-01-15T11:38:08Z,rebalance,none,0x07DB4B9b3951094B9E278D336aDf46a036295DE7,0x5dbcF33D8c2E976c6b560249878e6F1491Bca25c,16827.799567593400000000,yDAI+yUSDC+yUSDT+yTUSD,,0x5cff668fc50705e2bbb69ebe02e0be120a2d83ad02f1d454f52beb3d5386e55e
2021-01-15T11:38:08Z,rebalance,none,0x5dbcF33D8c2E976c6b560249878e6F1491Bca25c,0xB0880df8420974ef1b040111e5e0e95f05F8fee1,16858.190925672800000000,yDAI+yUSDC+yUSDT+yTUSD,,0x5cff668fc50705e2bbb69ebe02e0be120a2d83ad02f1d454f52beb3d5386e55e
2021-01-15T11:38:08Z,rebalance,none,0xB0880df8420974ef1b040111e5e0e95f05F8fee1,0xA3061Cf6aC1423c6F40917AD49602cBA187181Dc,16858.190925672800000000,yDAI+yUSDC+yUSDT+yTUSD,,0x5cff668fc50705e2bbb69ebe02e0be120a2d83ad02f1d454f52beb3d5386e55e
2021-01-15T11:38:08Z,rebalance,none,0xA3061Cf6aC1423c6F40917AD49602cBA187181Dc,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,16858.190925672800000000,yDAI+yUSDC+yUSDT+yTUSD,,0x5cff668fc50705e2bbb69ebe02e0be120a2d83ad02f1d454f52beb3d5386e55e
2021-01-15T11:38:08Z,rebalance,none,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,0,yDAI,,0x5cff668fc50705e2bbb69ebe02e0be120a2d83ad02f1d454f52beb3d5386e55e
2021-01-15T11:38:08Z,rebalance,none,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,15279.46868,yUSDC,,0x5cff668fc50705e2bbb69ebe02e0be120a2d83ad02f1d454f52beb3d5386e55e
2021-01-15T11:38:08Z,rebalance,none,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,0,yUSDT,,0x5cff668fc50705e2bbb69ebe02e0be120a2d83ad02f1d454f52beb3d5386e55e
2021-01-15T11:38:08Z,rebalance,none,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,0,yTUSD,,0x5cff668fc50705e2bbb69ebe02e0be120a2d83ad02f1d454f52beb3d5386e55e
2021-01-15T11:38:08Z,rebalance,none,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,0x0000000000000000000000000000000000000000,16857.265408631300000000,yDAI+yUSDC+yUSDT+yTUSD,,0x5cff668fc50705e2bbb69ebe02e0be120a2d83ad02f1d454f52beb3d5386e55e
2021-01-15T11:38:08Z,rebalance,none,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,0x0000000000000000000000000000000000000000,15279.46868,yUSDC,,0x5cff668fc50705e2bbb69ebe02e0be120a2d83ad02f1d454f52beb3d5386e55e
2021-01-15T11:38:08Z,rebalance,none,0xd6aD7a6750A7593E092a9B218d66C0A814a3436e,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,18085.023856,USDC,,0x5cff668fc50705e2bbb69ebe02e0be120a2d83ad02f1d454f52beb3d5386e55e
2021-01-15T11:38:08Z,rebalance,none,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,0xA3061Cf6aC1423c6F40917AD49602cBA187181Dc,18085.023856,USDC,,0x5cff668fc50705e2bbb69ebe02e0be120a2d83ad02f1d454f52beb3d5386e55e
2021-01-15T11:38:08Z,rebalance,none,0xA3061Cf6aC1423c6F40917AD49602cBA187181Dc,ychad.eth,18085.023856,USDC,,0x5cff668fc50705e2bbb69ebe02e0be120a2d83ad02f1d454f52beb3d5386e55e
2021-01-15T11:38:08Z,payment,outgoing,ychad.eth,0xc8d968165cd47b90Cf390626017d6D69CA242a0F,8800,USDC,Pay MixBytes audit,0x5cff668fc50705e2bbb69ebe02e0be120a2d83ad02f1d454f52beb3d5386e55e
2021-01-15T11:38:08Z,rebalance,none,ychad.eth,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,4914.481217,USDC,,0x5cff668fc50705e2bbb69ebe02e0be120a2d83ad02f1d454f52beb3d5386e55e
2021-01-15T11:38:08Z,rebalance,none,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,3.991525869153090000,WETH,,0x5cff668fc50705e2bbb69ebe02e0be120a2d83ad02f1d454f52beb3d5386e55e
2021-01-15T11:38:08Z,rebalance,none,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,ychad.eth,3.991525869153090000,ETH,Pay Alchemy,0x5cff668fc50705e2bbb69ebe02e0be120a2d83ad02f1d454f52beb3d5386e55e
2021-01-15T11:49:28Z,airdrop,incoming,0x7a6819dC87741a07C45F10f279CA1AF8A37c29D4,ychad.eth,1.901983124494590000,ETH,Return ETH,0x1959ace4b07d32e22e5f1320c495f486f84a1ec344f42f7904746ce5367bf794
2021-01-15T20:53:19Z,help,outgoing,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,0,ETH,Reimburse burnt GUSD users,0x22f62d0922c430232aa402296055d79a6cf5c36a8b6253a7f1f46f1e1f66e277
2021-01-15T20:53:19Z,help,outgoing,ychad.eth,0xB0880df8420974ef1b040111e5e0e95f05F8fee1,11520.422442553800,yyDAI+yUSDC+yUSDT+yTUSD,,0x22f62d0922c430232aa402296055d79a6cf5c36a8b6253a7f1f46f1e1f66e277
2021-01-15T20:53:19Z,help,outgoing,0xB0880df8420974ef1b040111e5e0e95f05F8fee1,0x0000000000000000000000000000000000000000,11520.422442553800,yyDAI+yUSDC+yUSDT+yTUSD,,0x22f62d0922c430232aa402296055d79a6cf5c36a8b6253a7f1f46f1e1f66e277
2021-01-15T20:53:19Z,help,outgoing,0xFA712EE4788C042e2B7BB55E6cb8ec569C4530c1,0xF147b8125d2ef93FB6965Db97D6746952a133934,12997.225947579200000000,yDAI+yUSDC+yUSDT+yTUSD,,0x22f62d0922c430232aa402296055d79a6cf5c36a8b6253a7f1f46f1e1f66e277
2021-01-15T20:53:19Z,help,outgoing,0xF147b8125d2ef93FB6965Db97D6746952a133934,0x07DB4B9b3951094B9E278D336aDf46a036295DE7,12997.225947579200000000,yDAI+yUSDC+yUSDT+yTUSD,,0x22f62d0922c430232aa402296055d79a6cf5c36a8b6253a7f1f46f1e1f66e277
2021-01-15T20:53:19Z,help,outgoing,0x07DB4B9b3951094B9E278D336aDf46a036295DE7,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,64.986129737895800000,yDAI+yUSDC+yUSDT+yTUSD,,0x22f62d0922c430232aa402296055d79a6cf5c36a8b6253a7f1f46f1e1f66e277
2021-01-15T20:53:19Z,help,outgoing,0x07DB4B9b3951094B9E278D336aDf46a036295DE7,0x5dbcF33D8c2E976c6b560249878e6F1491Bca25c,12932.23981784130000000,yDAI+yUSDC+yUSDT+yTUSD,,0x22f62d0922c430232aa402296055d79a6cf5c36a8b6253a7f1f46f1e1f66e277
2021-01-15T20:53:19Z,help,outgoing,0x5dbcF33D8c2E976c6b560249878e6F1491Bca25c,0xB0880df8420974ef1b040111e5e0e95f05F8fee1,12932.23981784130000000,yDAI+yUSDC+yUSDT+yTUSD,,0x22f62d0922c430232aa402296055d79a6cf5c36a8b6253a7f1f46f1e1f66e277
2021-01-15T20:53:19Z,help,outgoing,0xB0880df8420974ef1b040111e5e0e95f05F8fee1,0xA3061Cf6aC1423c6F40917AD49602cBA187181Dc,12932.23981784130000000,yDAI+yUSDC+yUSDT+yTUSD,,0x22f62d0922c430232aa402296055d79a6cf5c36a8b6253a7f1f46f1e1f66e277
2021-01-15T20:53:19Z,help,outgoing,0xA3061Cf6aC1423c6F40917AD49602cBA187181Dc,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,12932.23981784130000000,yDAI+yUSDC+yUSDT+yTUSD,,0x22f62d0922c430232aa402296055d79a6cf5c36a8b6253a7f1f46f1e1f66e277
2021-01-15T20:53:19Z,help,outgoing,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,0,yDAI,,0x22f62d0922c430232aa402296055d79a6cf5c36a8b6253a7f1f46f1e1f66e277
2021-01-15T20:53:19Z,help,outgoing,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,11723.399074,yUSDC,,0x22f62d0922c430232aa402296055d79a6cf5c36a8b6253a7f1f46f1e1f66e277
2021-01-15T20:53:19Z,help,outgoing,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,0,yUSDT,,0x22f62d0922c430232aa402296055d79a6cf5c36a8b6253a7f1f46f1e1f66e277
2021-01-15T20:53:19Z,help,outgoing,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,0,yTUSD,,0x22f62d0922c430232aa402296055d79a6cf5c36a8b6253a7f1f46f1e1f66e277
2021-01-15T20:53:19Z,help,outgoing,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,0x0000000000000000000000000000000000000000,12931.547065157000000000,yDAI+yUSDC+yUSDT+yTUSD,,0x22f62d0922c430232aa402296055d79a6cf5c36a8b6253a7f1f46f1e1f66e277
2021-01-15T20:53:19Z,help,outgoing,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,0x0000000000000000000000000000000000000000,11723.399074,yUSDC,,0x22f62d0922c430232aa402296055d79a6cf5c36a8b6253a7f1f46f1e1f66e277
2021-01-15T20:53:19Z,help,outgoing,0xd6aD7a6750A7593E092a9B218d66C0A814a3436e,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,13877.724582,USDC,,0x22f62d0922c430232aa402296055d79a6cf5c36a8b6253a7f1f46f1e1f66e277
2021-01-15T20:53:19Z,help,outgoing,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,0xA3061Cf6aC1423c6F40917AD49602cBA187181Dc,13877.724582,USDC,,0x22f62d0922c430232aa402296055d79a6cf5c36a8b6253a7f1f46f1e1f66e277
2021-01-15T20:53:19Z,help,outgoing,0xA3061Cf6aC1423c6F40917AD49602cBA187181Dc,ychad.eth,13877.724582,USDC,,0x22f62d0922c430232aa402296055d79a6cf5c36a8b6253a7f1f46f1e1f66e277
2021-01-15T20:53:19Z,help,outgoing,ychad.eth,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,11664.669,USDC,,0x22f62d0922c430232aa402296055d79a6cf5c36a8b6253a7f1f46f1e1f66e277
2021-01-15T20:53:19Z,help,outgoing,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,0xbEbc44782C7dB0a1A60Cb6fe97d0b483032FF1C7,11664.669,USDC,,0x22f62d0922c430232aa402296055d79a6cf5c36a8b6253a7f1f46f1e1f66e277
2021-01-15T20:53:19Z,help,outgoing,0x0000000000000000000000000000000000000000,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,11579.166779597600000000,3Crv,,0x22f62d0922c430232aa402296055d79a6cf5c36a8b6253a7f1f46f1e1f66e277
2021-01-15T20:53:19Z,help,outgoing,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,ychad.eth,11616.63,GUSD,,0x22f62d0922c430232aa402296055d79a6cf5c36a8b6253a7f1f46f1e1f66e277
2021-01-15T20:53:19Z,help,outgoing,ychad.eth,0x0587e861abb45FBa0173a5629bC7033b20930A0b,99.99,GUSD,,0x22f62d0922c430232aa402296055d79a6cf5c36a8b6253a7f1f46f1e1f66e277
2021-01-15T20:53:19Z,help,outgoing,ychad.eth,0x09a089F8bF325D4Ea776F4042ABCc2e2Ad37A713,0.99,GUSD,,0x22f62d0922c430232aa402296055d79a6cf5c36a8b6253a7f1f46f1e1f66e277
