date,description,type,from,to,amount,currency,comment,tx_hash
2020-12-31T07:15:57Z,rebalance,none,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,0,ETH,Swap ETH into YFI,0xe5ac989c66e42b8c0a6ea4a138e31ae29511decb7e3a0bdbc1dba61092951dec
2020-12-31T07:15:57Z,rebalance,none,ychad.eth,0xB0880df8420974ef1b040111e5e0e95f05F8fee1,42584.753715367800000000,yyDAI+yUSDC+yUSDT+yTUSD,,0xe5ac989c66e42b8c0a6ea4a138e31ae29511decb7e3a0bdbc1dba61092951dec
2020-12-31T07:15:57Z,rebalance,none,0xB0880df8420974ef1b040111e5e0e95f05F8fee1,0x0000000000000000000000000000000000000000,42584.753715367800000000,yyDAI+yUSDC+yUSDT+yTUSD,,0xe5ac989c66e42b8c0a6ea4a138e31ae29511decb7e3a0bdbc1dba61092951dec
2020-12-31T07:15:57Z,rebalance,none,0x5dbcF33D8c2E976c6b560249878e6F1491Bca25c,0xB0880df8420974ef1b040111e5e0e95f05F8fee1,47934.992167503100000000,yDAI+yUSDC+yUSDT+yTUSD,,0xe5ac989c66e42b8c0a6ea4a138e31ae29511decb7e3a0bdbc1dba61092951dec
2020-12-31T07:15:57Z,rebalance,none,0xB0880df8420974ef1b040111e5e0e95f05F8fee1,0xA3061Cf6aC1423c6F40917AD49602cBA187181Dc,47934.992167503100000000,yDAI+yUSDC+yUSDT+yTUSD,,0xe5ac989c66e42b8c0a6ea4a138e31ae29511decb7e3a0bdbc1dba61092951dec
2020-12-31T07:15:57Z,rebalance,none,0xA3061Cf6aC1423c6F40917AD49602cBA187181Dc,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,47934.992167503100000000,yDAI+yUSDC+yUSDT+yTUSD,,0xe5ac989c66e42b8c0a6ea4a138e31ae29511decb7e3a0bdbc1dba61092951dec
2020-12-31T07:15:57Z,rebalance,none,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,43451.449824,yUSDC,,0xe5ac989c66e42b8c0a6ea4a138e31ae29511decb7e3a0bdbc1dba61092951dec
2020-12-31T07:15:57Z,rebalance,none,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,0x0000000000000000000000000000000000000000,47932.608952126700000000,yDAI+yUSDC+yUSDT+yTUSD,,0xe5ac989c66e42b8c0a6ea4a138e31ae29511decb7e3a0bdbc1dba61092951dec
2020-12-31T07:15:57Z,rebalance,none,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,0x0000000000000000000000000000000000000000,43451.449824,yUSDC,,0xe5ac989c66e42b8c0a6ea4a138e31ae29511decb7e3a0bdbc1dba61092951dec
2020-12-31T07:15:57Z,rebalance,none,0xd6aD7a6750A7593E092a9B218d66C0A814a3436e,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,51197.835434,USDC,,0xe5ac989c66e42b8c0a6ea4a138e31ae29511decb7e3a0bdbc1dba61092951dec
2020-12-31T07:15:57Z,rebalance,none,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,0xA3061Cf6aC1423c6F40917AD49602cBA187181Dc,51197.835434,USDC,,0xe5ac989c66e42b8c0a6ea4a138e31ae29511decb7e3a0bdbc1dba61092951dec
2020-12-31T07:15:57Z,rebalance,none,0xA3061Cf6aC1423c6F40917AD49602cBA187181Dc,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,51197.835434,USDC,,0xe5ac989c66e42b8c0a6ea4a138e31ae29511decb7e3a0bdbc1dba61092951dec
2020-12-31T07:15:57Z,rebalance,none,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,0x2fDbAdf3C4D5A8666Bc06645B8358ab803996E28,67.875025191327300000,WETH,,0xe5ac989c66e42b8c0a6ea4a138e31ae29511decb7e3a0bdbc1dba61092951dec
2020-12-31T07:15:57Z,rebalance,none,0x2fDbAdf3C4D5A8666Bc06645B8358ab803996E28,0xA3061Cf6aC1423c6F40917AD49602cBA187181Dc,2.281145770436620000,YFI,,0xe5ac989c66e42b8c0a6ea4a138e31ae29511decb7e3a0bdbc1dba61092951dec
2020-12-31T07:15:57Z,rebalance,none,0xA3061Cf6aC1423c6F40917AD49602cBA187181Dc,ychad.eth,2.281145770436620000,YFI,,0xe5ac989c66e42b8c0a6ea4a138e31ae29511decb7e3a0bdbc1dba61092951dec
2020-12-31T15:48:00Z,grant,outgoing,ychad.eth,yfi.banteg.eth,1.8193781046672000,ETH,Reimburse gas,0x1be359a134f2b0c64c8091c26caaf0fe878396f21f095af5f99706602cd20ac8
