date,from,to,nonce,amount,currency,comment,tx_hash
2021-09-09T15:43:07Z,ychad.eth,0x6965292e29514e527df092659FB4638dc39e7248,,876.1418387251660,yvCurve-USDP,,0x2b8bca3045ceac7eb73d5cfc7d10a60098727d55207fa088e6004c71e27ac99c
2021-09-09T15:43:07Z,ychad.eth,0x7301C46be73bB04847576b6Af107172bF5e8388e,,462.373061792292,yvCurve-USDP,,0x2b8bca3045ceac7eb73d5cfc7d10a60098727d55207fa088e6004c71e27ac99c
2021-09-09T15:43:07Z,ychad.eth,0x7301C46be73bB04847576b6Af107172bF5e8388e,,23.24398619711470,yvSNX,,0x2b8bca3045ceac7eb73d5cfc7d10a60098727d55207fa088e6004c71e27ac99c
2021-09-09T15:43:07Z,ychad.eth,0x8392F6669292fA56123F71949B52d883aE57e225,,5.4748973811801,yvWETH,,0x2b8bca3045ceac7eb73d5cfc7d10a60098727d55207fa088e6004c71e27ac99c
2021-09-09T15:43:07Z,ychad.eth,0x8392F6669292fA56123F71949B52d883aE57e225,,236640.49922512700,yvDAI,,0x2b8bca3045ceac7eb73d5cfc7d10a60098727d55207fa088e6004c71e27ac99c
2021-09-09T15:43:07Z,ychad.eth,0x6965292e29514e527df092659FB4638dc39e7248,,0.1313369794312190,yvCurve-stETH,,0x2b8bca3045ceac7eb73d5cfc7d10a60098727d55207fa088e6004c71e27ac99c
2021-09-09T15:43:07Z,ychad.eth,0x7301C46be73bB04847576b6Af107172bF5e8388e,,12.373990695856500,yvCurve-LINK,,0x2b8bca3045ceac7eb73d5cfc7d10a60098727d55207fa088e6004c71e27ac99c
2021-09-09T16:23:41Z,ychad.eth,0x40A2aCCbd92BCA938b02010E17A5b8929b49130D,855,0,ETH,Reimburse gas,0xd6f577adaac039e72d3737b5aeeaca6d434d5140487fd2f414ef9e66589fefad
2021-09-09T16:43:14Z,ychad.eth,0x6B175474E89094C44Da98b954EedeAC495271d0F,856,0,ETH,Reimburse infra payment,0x2ebb7ad6b39316e0ed6937da4d01e5e528a6be191597d4e7a36140e965dd0fe7
2021-09-09T16:43:14Z,ychad.eth,0xc96004A52dc20BE8CD322c22F0E06210628D0aC2,,1494.15,DAI,,0x2ebb7ad6b39316e0ed6937da4d01e5e528a6be191597d4e7a36140e965dd0fe7
2021-09-09T16:54:43Z,ychad.eth,0x40A2aCCbd92BCA938b02010E17A5b8929b49130D,857,0,ETH,Pay tenderly,0x684ce3e9b59ae4a242014e9971c5780c00ccdf0bc5dec500e25ac2820288b6ec
2021-09-09T16:54:43Z,ychad.eth,0x0000000000000000000000000000000000000000,,52984.070683782100000000,y3Crv,,0x684ce3e9b59ae4a242014e9971c5780c00ccdf0bc5dec500e25ac2820288b6ec
2021-09-09T16:54:43Z,0x9cA85572E6A3EbF24dEDd195623F188735A5179f,ychad.eth,,58308.749543578000000000,3Crv,,0x684ce3e9b59ae4a242014e9971c5780c00ccdf0bc5dec500e25ac2820288b6ec
2021-09-09T16:54:43Z,ychad.eth,0x0000000000000000000000000000000000000000,,58308.749543578000000000,3Crv,,0x684ce3e9b59ae4a242014e9971c5780c00ccdf0bc5dec500e25ac2820288b6ec
2021-09-09T16:54:43Z,0xbEbc44782C7dB0a1A60Cb6fe97d0b483032FF1C7,ychad.eth,,59387.771722,USDT,,0x684ce3e9b59ae4a242014e9971c5780c00ccdf0bc5dec500e25ac2820288b6ec
2021-09-09T16:54:43Z,ychad.eth,0xF6060cE3fC3df2640F72E42441355f50F195D96a,,18500,USDT,,0x684ce3e9b59ae4a242014e9971c5780c00ccdf0bc5dec500e25ac2820288b6ec
2021-09-09T18:46:12Z,ychad.eth,0x40A2aCCbd92BCA938b02010E17A5b8929b49130D,858,0,ETH,Donate yvecrv,0x19812e2f0c60b5ebab247a0432b943d2443153cde5392c26449351991fc3a8ca
2021-09-09T18:46:12Z,0x2923a58c1831205C854DBEa001809B194FDb3Fa5,0x9d409a0A012CFbA9B15F6D4B36Ac57A46966Ab9a,,55321.231949708200000000,yveCRV-DAO,,0x19812e2f0c60b5ebab247a0432b943d2443153cde5392c26449351991fc3a8ca
2021-09-09T18:46:12Z,ychad.eth,0x0000000000000000000000000000000000000000,,63967.486544959600000000,yvBOOST,,0x19812e2f0c60b5ebab247a0432b943d2443153cde5392c26449351991fc3a8ca
2021-09-09T18:46:12Z,0x9d409a0A012CFbA9B15F6D4B36Ac57A46966Ab9a,ychad.eth,,69509.924440918700000000,yveCRV-DAO,,0x19812e2f0c60b5ebab247a0432b943d2443153cde5392c26449351991fc3a8ca
2021-09-09T18:46:12Z,ychad.eth,0x9d409a0A012CFbA9B15F6D4B36Ac57A46966Ab9a,,69509.924440918700000000,yveCRV-DAO,,0x19812e2f0c60b5ebab247a0432b943d2443153cde5392c26449351991fc3a8ca
2021-09-09T19:19:22Z,ychad.eth,0x40A2aCCbd92BCA938b02010E17A5b8929b49130D,859,0,ETH,Repay buyback,0x1218dbb30702a3b688c66652bc64071755ee3e3ac0f4242a88097d0cbf3ff0f0
2021-09-09T19:19:22Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,164550.045135752000000000,yvCurve-BUSD,,0x1218dbb30702a3b688c66652bc64071755ee3e3ac0f4242a88097d0cbf3ff0f0
2021-09-09T19:19:22Z,0xbD223812d360C9587921292D0644D18aDb6a2ad0,0x0000000000000000000000000000000000000000,,169337.697872790000000000,cvxBUSD3CRV-f,,0x1218dbb30702a3b688c66652bc64071755ee3e3ac0f4242a88097d0cbf3ff0f0
2021-09-09T19:19:22Z,0xd4B22fEdcA85E684919955061fDf353b9d38389b,0x989AEb4d175e16225E39E87d0D97A3360524AD80,,169337.697872790000000000,BUSD3CRV-f,,0x1218dbb30702a3b688c66652bc64071755ee3e3ac0f4242a88097d0cbf3ff0f0
2021-09-09T19:19:22Z,0x989AEb4d175e16225E39E87d0D97A3360524AD80,0x0000000000000000000000000000000000000000,,169337.697872790000000000,BUSD3CRV-f-gauge,,0x1218dbb30702a3b688c66652bc64071755ee3e3ac0f4242a88097d0cbf3ff0f0
2021-09-09T19:19:22Z,0x989AEb4d175e16225E39E87d0D97A3360524AD80,0xF403C135812408BFbE8713b5A23a04b3D48AAE31,,169337.697872790000000000,BUSD3CRV-f,,0x1218dbb30702a3b688c66652bc64071755ee3e3ac0f4242a88097d0cbf3ff0f0
2021-09-09T19:19:22Z,0xF403C135812408BFbE8713b5A23a04b3D48AAE31,0xA44F947e51Ec6456A1d786F82ea5865F87Da9C30,,169337.697872790000000000,BUSD3CRV-f,,0x1218dbb30702a3b688c66652bc64071755ee3e3ac0f4242a88097d0cbf3ff0f0
2021-09-09T19:19:22Z,0xA44F947e51Ec6456A1d786F82ea5865F87Da9C30,0x6Ede7F19df5df6EF23bD5B9CeDb651580Bdf56Ca,,169337.697872790000000000,BUSD3CRV-f,,0x1218dbb30702a3b688c66652bc64071755ee3e3ac0f4242a88097d0cbf3ff0f0
2021-09-09T19:19:22Z,ychad.eth,0x0000000000000000000000000000000000000000,,164550.051704068000000000,yvCurve-BUSD,,0x1218dbb30702a3b688c66652bc64071755ee3e3ac0f4242a88097d0cbf3ff0f0
2021-09-09T19:19:22Z,0x6Ede7F19df5df6EF23bD5B9CeDb651580Bdf56Ca,ychad.eth,,169379.827444578000000000,BUSD3CRV-f,,0x1218dbb30702a3b688c66652bc64071755ee3e3ac0f4242a88097d0cbf3ff0f0
2021-09-09T19:19:22Z,ychad.eth,0xA79828DF1850E8a3A3064576f380D90aECDD3359,,169379.827444578000000000,BUSD3CRV-f,,0x1218dbb30702a3b688c66652bc64071755ee3e3ac0f4242a88097d0cbf3ff0f0
2021-09-09T19:19:22Z,0xA79828DF1850E8a3A3064576f380D90aECDD3359,0x0000000000000000000000000000000000000000,,169379.827444578000000000,BUSD3CRV-f,,0x1218dbb30702a3b688c66652bc64071755ee3e3ac0f4242a88097d0cbf3ff0f0
2021-09-09T19:19:22Z,0x4807862AA8b2bF68830e4C8dc86D0e9A998e085a,0xA79828DF1850E8a3A3064576f380D90aECDD3359,,166745.920815218000000000,3Crv,,0x1218dbb30702a3b688c66652bc64071755ee3e3ac0f4242a88097d0cbf3ff0f0
2021-09-09T19:19:22Z,0xA79828DF1850E8a3A3064576f380D90aECDD3359,0x0000000000000000000000000000000000000000,,166745.920815218000000000,3Crv,,0x1218dbb30702a3b688c66652bc64071755ee3e3ac0f4242a88097d0cbf3ff0f0
2021-09-09T19:19:22Z,0xbEbc44782C7dB0a1A60Cb6fe97d0b483032FF1C7,0xA79828DF1850E8a3A3064576f380D90aECDD3359,,169883.092205,USDC,,0x1218dbb30702a3b688c66652bc64071755ee3e3ac0f4242a88097d0cbf3ff0f0
2021-09-09T19:19:22Z,0xA79828DF1850E8a3A3064576f380D90aECDD3359,ychad.eth,,169883.092205,USDC,,0x1218dbb30702a3b688c66652bc64071755ee3e3ac0f4242a88097d0cbf3ff0f0
2021-09-09T19:19:22Z,ychad.eth,0xB0Dab85eb5896Fa249EB448EE692D6d636C14C95,,150250,USDC,,0x1218dbb30702a3b688c66652bc64071755ee3e3ac0f4242a88097d0cbf3ff0f0
2021-09-10T07:35:53Z,andrecronje.eth,ychad.eth,,74889.016,USDT,Receive EPS airdrop,0xdfe42cfcdc8d5f0916bb87e836fe6f6073022acc516ffb3ce17db2fad4f65bdb
2021-09-10T11:03:09Z,ychad.eth,0x6B175474E89094C44Da98b954EedeAC495271d0F,860,0,ETH,Send bug bounty,0xe7b691ce6bb05fa41215a92178e77eabd0748c95f097ae70b40b77b3edc87064
2021-09-10T11:03:09Z,ychad.eth,0x506cBC98C36709A426deE2561311bDD9acc9C2a2,,500,DAI,,0xe7b691ce6bb05fa41215a92178e77eabd0748c95f097ae70b40b77b3edc87064
2021-09-10T15:47:48Z,ychad.eth,0x40A2aCCbd92BCA938b02010E17A5b8929b49130D,861,0,ETH,Increase yvecrv lock,0xb025c4784abd12cd73de7e3e5a957a4f83a2ef28d5cad21b2d7c53524a6d20a2
2021-09-10T18:02:29Z,ychad.eth,0x40A2aCCbd92BCA938b02010E17A5b8929b49130D,862,0,ETH,Endorse vaults,0x8d217ffd644a870d623ba25029f269851248d6174a992d1aadfa90ee74226743
2021-09-11T03:52:00Z,0xEED46878BaEaa7042A481A6e9efd5c39C6885b0c,ychad.eth,,1,YFI,Receive buyback,0xded2ccc0110f802c91ec6d1337b1a2928d5cb1e0ec2007aec5ea633adfdae9ad
2021-09-12T17:54:52Z,ychad.eth,0x40A2aCCbd92BCA938b02010E17A5b8929b49130D,863,0,ETH,Endorse ibFF vaults,0x2a3aafa36209849fe67b1b3df9d53d49000277bfdf10f1889f1cb6065bc98a2f
2021-09-14T09:14:45Z,facu.eth,ychad.eth,,25,DAI,Receive gitcoin grant,0x1b0f8f5124085771e47cc6cfe575d8041975c8de7cd0ed893d08bc0825ed3693
2021-09-15T17:09:40Z,ychad.eth,0x6B175474E89094C44Da98b954EedeAC495271d0F,864,0,ETH,Send DAI for yfi buyback,0x3c8621d1efe53cd4cf9af0d128b20e4a38bfe4808a0458daeb6596c5e757d692
2021-09-15T17:09:40Z,ychad.eth,0xEED46878BaEaa7042A481A6e9efd5c39C6885b0c,,38451.39788843300,DAI,,0x3c8621d1efe53cd4cf9af0d128b20e4a38bfe4808a0458daeb6596c5e757d692
2021-09-15T17:16:13Z,ychad.eth,0x40A2aCCbd92BCA938b02010E17A5b8929b49130D,865,0,ETH,Seed strategists with ETH,0x446bb882cf7769cdddd1481deef432a0bf74e53e7db7653f098536e4a3d81f59
2021-09-15T17:18:25Z,ychad.eth,bunny-girl.eth,866,1.456,ETH,Send bug bounty,0xb7b5169b439e0a7f4f0585f4919c6bae40c6d1317980ee052a4009c36066726a
2021-09-18T09:03:57Z,ychad.eth,0xdAC17F958D2ee523a2206206994597C13D831ec7,867,0,ETH,Send tokens to buyback yvboost,0x58bd1e55dac08eba0793a6ce7627bd4e3465f04717a0292c7df6b10d686b643f
2021-09-18T09:03:57Z,ychad.eth,0x5f0845101857d2A91627478e302357860b1598a1,,74889.016,USDT,Send for buyback ,0x58bd1e55dac08eba0793a6ce7627bd4e3465f04717a0292c7df6b10d686b643f
2021-09-18T09:11:01Z,0x5f0845101857d2A91627478e302357860b1598a1,ychad.eth,,59618.71258534690000000,yvBOOST,Receive buyback,0xf0c93958b05b0dd8de03d3e237c4d63b8bdebe7b63505114eb374f14c746677b
2021-09-19T12:50:13Z,ychad.eth,ychad.eth,868,0,ETH,Upgrade safe,0xa6ddc7927a5325e636ea182e4ef737aa5a0f37e98663610629a5932fb592a5ce
2021-09-19T13:59:13Z,ychad.eth,0x40A2aCCbd92BCA938b02010E17A5b8929b49130D,869,0,ETH,Add strategy,0xfbcb91aac9c9f9b12e74ae109ed9dfed386f16b309c980cba8d27c3fe34ac54e
2021-09-19T14:02:33Z,ychad.eth,0x40A2aCCbd92BCA938b02010E17A5b8929b49130D,870,0,ETH,Migrate vaults,0xbf551d0ef2b7b37cf928aa33cd8fff8bdb0ae473db5cff7d71a872e4e44b1eb3
2021-09-19T14:14:28Z,ychad.eth,0x40A2aCCbd92BCA938b02010E17A5b8929b49130D,871,0,ETH,Authorize OSM,0x7fc38ba86e6d3076723998be9563984f5e998b7bbedff7982601ae753ee5e717
2021-09-19T14:25:02Z,ychad.eth,0x6B175474E89094C44Da98b954EedeAC495271d0F,872,0,ETH,Pay immunefi,0x0a3d1e0cf28936eb93955b757970edf1c114670b179498957d0f222e16557ed6
2021-09-19T14:25:02Z,ychad.eth,immunefi.eth,,50,DAI,Receive gitcoin grant,0x0a3d1e0cf28936eb93955b757970edf1c114670b179498957d0f222e16557ed6
2021-09-20T14:29:53Z,ychad.eth,0x40A2aCCbd92BCA938b02010E17A5b8929b49130D,873,0,ETH,Reduce management fees,0x2a7c3ea1f60cd25413d08d7e65fad79ec0d008205155883f258e45dc76b238d4
2021-09-20T16:55:16Z,ychad.eth,0x40A2aCCbd92BCA938b02010E17A5b8929b49130D,874,0,ETH,Vote in Curve DAO,0x8de8891b644b20a9a18d5176bcc627d60779c26dfa7218fb222b0dd8c938e40f
2021-09-22T20:11:46Z,ychad.eth,0x39CAF13a104FF567f71fd2A4c68C026FDB6E740B,875,0,ETH,Send for buyback ,0x6364682a73a37369e7fa2f924c51fbf7627365f1b27cf29a8115d43651cf0ab6
2021-09-22T20:11:46Z,ychad.eth,0x5f0845101857d2A91627478e302357860b1598a1,,223805.996486202000000000,yvCurve-Aave,,0x6364682a73a37369e7fa2f924c51fbf7627365f1b27cf29a8115d43651cf0ab6
2021-09-22T20:26:33Z,0x5f0845101857d2A91627478e302357860b1598a1,ychad.eth,,4.96360548602264000,YFI,Receive buyback,0x081fa58cb5ae3ddf692489f1ffe5615123685dd7d9674fea454707ee81fc16cb
2021-09-22T22:41:40Z,ychad.eth,0x40A2aCCbd92BCA938b02010E17A5b8929b49130D,876,0,ETH,Vote in Curve DAO,0x770014f71ced0f6b71956dbfea2d04339a03b7f17bd7fad9d3870d0b976c8074
2021-09-23T03:49:14Z,0x7d655c57f71464B6f83811C55D84009Cd9f5221C,ychad.eth,,0.004,ETH,Receive gitcoin grant,0x11a37b84be5fa399fe275e6af46c671cf6b72ac5bb9157f7f09942b0d7b66c4b
2021-09-24T12:04:38Z,0x5f0845101857d2A91627478e302357860b1598a1,ychad.eth,,1.53544694730836000,YFI,Receive buyback,0xb789c55d177d665666422f38e7e17e654ed4751fd16b9eaeb767a7bb95eca830
2021-09-24T18:23:24Z,0x5f0845101857d2A91627478e302357860b1598a1,ychad.eth,,1.77181,YFI,Receive buyback,0xc26dc654e3ca9faad397eadd55aa69d6c6723f67074cd02d3e12080640b7cc08
2021-09-25T15:48:32Z,ychad.eth,0x40A2aCCbd92BCA938b02010E17A5b8929b49130D,877,0,ETH,Replace strategy,0xd5f24328c741ffac2d0be35e6211ea429586f1cfcda2ef5ccf5c80c38befcb19
2021-09-25T15:50:52Z,ychad.eth,0x40A2aCCbd92BCA938b02010E17A5b8929b49130D,878,0,ETH,Update strategy,0x77c40341257da8984d48795d63649eb5d74db34d5a3794a06523b344e2d4e18c
2021-09-26T02:14:46Z,ychad.eth,0x40A2aCCbd92BCA938b02010E17A5b8929b49130D,879,0,ETH,Increase vault deposit limit,0x7a31203d2bab809be5e9629e5f88203daff0fc5e24bd3901b36a57a134e6711e
2021-09-26T11:15:18Z,ychad.eth,0x40A2aCCbd92BCA938b02010E17A5b8929b49130D,880,0,ETH,Donate EPS airdrop into yvboost,0x454cfdfa894d6d4b83e6273eeabd1e9987d6022ddf73c1993d3f97476a9ea417
2021-09-26T11:15:18Z,ychad.eth,0x0000000000000000000000000000000000000000,,59618.71258534690000000,yvBOOST,,0x454cfdfa894d6d4b83e6273eeabd1e9987d6022ddf73c1993d3f97476a9ea417
2021-09-26T11:15:18Z,0x9d409a0A012CFbA9B15F6D4B36Ac57A46966Ab9a,ychad.eth,,66219.93378722330000000,yveCRV-DAO,,0x454cfdfa894d6d4b83e6273eeabd1e9987d6022ddf73c1993d3f97476a9ea417
2021-09-26T11:15:18Z,ychad.eth,0x9d409a0A012CFbA9B15F6D4B36Ac57A46966Ab9a,,66219.93378722330000000,yveCRV-DAO,,0x454cfdfa894d6d4b83e6273eeabd1e9987d6022ddf73c1993d3f97476a9ea417
2021-09-26T14:37:23Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,881,0,ETH,Pull DAI from Maker,0x3e17c7c5699109b0c6c095e63b5c131369f0f51aaa413b357f87d3c8fac5606d
2021-09-26T14:37:23Z,ychad.eth,0xd42e1Cb8b98382df7Db43e0F09dFE57365659D16,,0,YFI,,0x3e17c7c5699109b0c6c095e63b5c131369f0f51aaa413b357f87d3c8fac5606d
2021-09-26T14:37:23Z,0xd42e1Cb8b98382df7Db43e0F09dFE57365659D16,0x3ff33d9162aD47660083D7DC4bC02Fb231c81677,,0,YFI,,0x3e17c7c5699109b0c6c095e63b5c131369f0f51aaa413b357f87d3c8fac5606d
2021-09-26T14:37:23Z,0x0000000000000000000000000000000000000000,ychad.eth,,6500000,DAI,,0x3e17c7c5699109b0c6c095e63b5c131369f0f51aaa413b357f87d3c8fac5606d
2021-09-26T14:37:23Z,ychad.eth,0x094d12e5b541784701FD8d65F11fc0598FBC6332,,6552348.185690570000000000,DAI,,0x3e17c7c5699109b0c6c095e63b5c131369f0f51aaa413b357f87d3c8fac5606d
2021-09-26T14:37:23Z,0x094d12e5b541784701FD8d65F11fc0598FBC6332,0xbEbc44782C7dB0a1A60Cb6fe97d0b483032FF1C7,,6552348.185690570000000000,DAI,,0x3e17c7c5699109b0c6c095e63b5c131369f0f51aaa413b357f87d3c8fac5606d
2021-09-26T14:37:23Z,0x0000000000000000000000000000000000000000,0x094d12e5b541784701FD8d65F11fc0598FBC6332,,6430597.807070570000000000,3Crv,,0x3e17c7c5699109b0c6c095e63b5c131369f0f51aaa413b357f87d3c8fac5606d
2021-09-26T14:37:23Z,0x094d12e5b541784701FD8d65F11fc0598FBC6332,0x0f9cb53Ebe405d49A0bbdBD291A65Ff571bC83e1,,6430597.807070570000000000,3Crv,,0x3e17c7c5699109b0c6c095e63b5c131369f0f51aaa413b357f87d3c8fac5606d
2021-09-26T14:37:23Z,0x0000000000000000000000000000000000000000,0x094d12e5b541784701FD8d65F11fc0598FBC6332,,6395045.968964350000000000,usdn3CRV,,0x3e17c7c5699109b0c6c095e63b5c131369f0f51aaa413b357f87d3c8fac5606d
2021-09-26T14:37:23Z,0x094d12e5b541784701FD8d65F11fc0598FBC6332,ychad.eth,,6395045.968964350000000000,usdn3CRV,,0x3e17c7c5699109b0c6c095e63b5c131369f0f51aaa413b357f87d3c8fac5606d
2021-09-26T14:37:23Z,0x0000000000000000000000000000000000000000,ychad.eth,,6100220.784857500000000000,yvCurve-USDN,,0x3e17c7c5699109b0c6c095e63b5c131369f0f51aaa413b357f87d3c8fac5606d
2021-09-26T14:37:23Z,ychad.eth,0x3B96d491f067912D18563d56858Ba7d6EC67a6fa,,6395045.968964350000000000,usdn3CRV,,0x3e17c7c5699109b0c6c095e63b5c131369f0f51aaa413b357f87d3c8fac5606d
2021-09-26T14:39:21Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,882,0,ETH,Increase yvecrv lock,0xece696055f36503ab3318b9322dee7829d3775a7911808d1a62022dd7398b7a3
2021-09-26T14:40:31Z,ychad.eth,0x40A2aCCbd92BCA938b02010E17A5b8929b49130D,883,0,ETH,Seed strategists with ETH,0x202d249537ca47864d29f6bca500c9161b77711e681fcb72b86ea2756f259dbf
2021-09-26T14:44:38Z,ychad.eth,0x40A2aCCbd92BCA938b02010E17A5b8929b49130D,884,0,ETH,Claim bribes,0x6824345c8a0c1f0b801d8050bb6f587032c4a9fa153faa113d723a2068d844f4
2021-09-26T14:44:38Z,0x7893bbb46613d7a4FbcC31Dab4C9b823FfeE1026,0xF147b8125d2ef93FB6965Db97D6746952a133934,,6218.464946166110000000,DUCK,,0x6824345c8a0c1f0b801d8050bb6f587032c4a9fa153faa113d723a2068d844f4
2021-09-26T14:44:38Z,0xF147b8125d2ef93FB6965Db97D6746952a133934,ychad.eth,,6218.464946166110000000,DUCK,,0x6824345c8a0c1f0b801d8050bb6f587032c4a9fa153faa113d723a2068d844f4
2021-09-26T14:44:38Z,0x7893bbb46613d7a4FbcC31Dab4C9b823FfeE1026,0xF147b8125d2ef93FB6965Db97D6746952a133934,,30187618.124311400000000000,SPELL,,0x6824345c8a0c1f0b801d8050bb6f587032c4a9fa153faa113d723a2068d844f4
2021-09-26T14:44:38Z,0xF147b8125d2ef93FB6965Db97D6746952a133934,ychad.eth,,30187618.124311400000000000,SPELL,,0x6824345c8a0c1f0b801d8050bb6f587032c4a9fa153faa113d723a2068d844f4
2021-09-28T16:14:30Z,ychad.eth,0x40A2aCCbd92BCA938b02010E17A5b8929b49130D,885,0,ETH,Increase vault deposit limit,0x6748721e2bb150d41f5758f1219d2c48c2b4f14d7aaf724c55ba19253429746d
2021-09-30T05:53:14Z,ychad.eth,0x40A2aCCbd92BCA938b02010E17A5b8929b49130D,886,0,ETH,Update strategy,0x98bc0697a1c9676532435a414f1d5108bf7a09512075d20cdf2338256d727745
2021-09-30T05:53:57Z,ychad.eth,0x40A2aCCbd92BCA938b02010E17A5b8929b49130D,887,0,ETH,Add strategy,0xa38840f46b3824b962fe52fdbeba3819356aa5b06c5ea6d030587a597d485295
