date,description,type,from,to,amount,currency,comment,tx_hash
2020-09-19T14:26:47Z,rebalance,none,0xd6aD7a6750A7593E092a9B218d66C0A814a3436e,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,8095.475407,USDC,,0xc01ffc75288330ab885a7d5a9ef6775f58d8d68e885dafbf5aaf1921462adef3
2020-09-19T14:26:47Z,rebalance,none,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,0x4bF331Aa2BfB0869315fB81a350d109F4839f81b,8095.475407,USDC,,0xc01ffc75288330ab885a7d5a9ef6775f58d8d68e885dafbf5aaf1921462adef3
2020-09-19T14:26:47Z,rebalance,none,0x4bF331Aa2BfB0869315fB81a350d109F4839f81b,ychad.eth,8095.475407,USDC,,0xc01ffc75288330ab885a7d5a9ef6775f58d8d68e885dafbf5aaf1921462adef3
2020-09-19T14:26:47Z,rebalance,none,0x4bF331Aa2BfB0869315fB81a350d109F4839f81b,ychad.eth,8095.475407,USDC,,0xc01ffc75288330ab885a7d5a9ef6775f58d8d68e885dafbf5aaf1921462adef3
2020-09-19T20:27:03Z,payment,outgoing,ychad.eth,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,ETH,Pay ETHOnline fee,0x158f673100447c31673111bda6c28b439dd863c43705eef9d6a7105d97ada066
2020-09-19T20:27:03Z,payment,outgoing,ychad.eth,0x6eD4D595358A0451d71F7e98980c407D079B43C1,8000,USDC,,0x158f673100447c31673111bda6c28b439dd863c43705eef9d6a7105d97ada066
2020-09-23T19:20:37Z,airdrop,incoming,0xd1917932A7Db6Af687B523D5Db5d7f5c2734763F,ychad.eth,0.1,HOTPOT,,0x7bdd078511e21ab0dceaebbf0acc669536777ce8f3662758831697e9fbf76764
2020-09-24T16:21:35Z,help,incoming,ychad.eth,0xCB46298767fb5D44c18313976C30D3eEb5071862,0,ETH,Claim yDAO grant for buddyart00,0xcaa6aec4f9caf9d997469880b42475a47c72474b7b32050ad7cdd1c9e3287651
2020-09-24T16:21:35Z,help,incoming,0xCB46298767fb5D44c18313976C30D3eEb5071862,ychad.eth,0.05,YFI,,0xcaa6aec4f9caf9d997469880b42475a47c72474b7b32050ad7cdd1c9e3287651
2020-09-24T16:21:35Z,help,incoming,0xCB46298767fb5D44c18313976C30D3eEb5071862,ychad.eth,0.05,YFI,,0xcaa6aec4f9caf9d997469880b42475a47c72474b7b32050ad7cdd1c9e3287651
2020-09-25T13:22:14Z,help,outgoing,ychad.eth,0x0bc529c00C6401aEF6D220BE8C6Ea1667F6Ad93e,0,ETH,Send yDAO grant for buddyart00,0x70004bd0d12a3fe311e974229021e69ae01c315a3a56d897b8d270271ad71d38
2020-09-25T13:22:14Z,help,outgoing,ychad.eth,0xDC4910DAd3399e9173193B61b6e234462cA187c7,0.05,YFI,,0x70004bd0d12a3fe311e974229021e69ae01c315a3a56d897b8d270271ad71d38
2020-09-26T17:06:34Z,airdrop,incoming,andrecronje.eth,ychad.eth,14111.732037,UNI,Collect Uniswap airdrop,0x12b44239e47f462c355595e236324da20e87b1f9dbf9e23385708ae1edf7297a
2020-09-29T02:48:54Z,help,incoming,andrecronje.eth,ychad.eth,8000000,DAI,Receive ENM hack tokens,0x8a1fc0a078b7c1fc2338d0922d54da9e033ec4e814100a4a67e94fde3793d1a8
2020-09-29T21:50:20Z,treasury,incoming,ychad.eth,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,0,ETH,,0x66f805317e8c5cace79831d9742b413371055b027557989e5da076f8d259fc36
2020-09-29T21:50:20Z,treasury,incoming,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,3.143903473036020000,YFI,,0x66f805317e8c5cace79831d9742b413371055b027557989e5da076f8d259fc36
2020-09-29T21:50:20Z,treasury,incoming,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,3.143903473036020000,YFI,,0x66f805317e8c5cace79831d9742b413371055b027557989e5da076f8d259fc36
2020-09-30T04:14:33Z,payment,outgoing,ychad.eth,0xD152f549545093347A162Dce210e7293f1452150,0,ETH,Reimburse wrong yYFI fee,0x867b547b67910a08c939978d8071acca28ecc444d7155c0626e87730f67c058c
2020-09-30T04:14:33Z,payment,outgoing,ychad.eth,0xD152f549545093347A162Dce210e7293f1452150,3.143903473036020000,YFI,,0x867b547b67910a08c939978d8071acca28ecc444d7155c0626e87730f67c058c
2020-09-30T04:14:33Z,payment,outgoing,0xD152f549545093347A162Dce210e7293f1452150,0x170CCF19d1FE9F1C360A2Ef0e54983F037bB0034,1.036554123618420000,YFI,,0x867b547b67910a08c939978d8071acca28ecc444d7155c0626e87730f67c058c
2020-09-30T04:14:33Z,payment,outgoing,0xD152f549545093347A162Dce210e7293f1452150,0x41339d9825963515E5705Df8d3B0eA98105EBB1C,1.012971315975860000,YFI,,0x867b547b67910a08c939978d8071acca28ecc444d7155c0626e87730f67c058c
2020-09-30T04:14:33Z,payment,outgoing,0xD152f549545093347A162Dce210e7293f1452150,0xC10FA265ce69337EB0eCf7B02d652E8d28b61A17,0.223018862637143000,YFI,,0x867b547b67910a08c939978d8071acca28ecc444d7155c0626e87730f67c058c
2020-09-30T04:14:33Z,payment,outgoing,0xD152f549545093347A162Dce210e7293f1452150,0x0dD3c821968FbDb6859E4b20b4B2a995F7256E2e,0.135070865806313000,YFI,,0x867b547b67910a08c939978d8071acca28ecc444d7155c0626e87730f67c058c
2020-09-30T04:14:33Z,payment,outgoing,0xD152f549545093347A162Dce210e7293f1452150,0x1A50a6238eb67285cCD4DF17f75CCe430BAAE2A4,0.097328516555887700,YFI,,0x867b547b67910a08c939978d8071acca28ecc444d7155c0626e87730f67c058c
2020-09-30T04:14:33Z,payment,outgoing,0xD152f549545093347A162Dce210e7293f1452150,0x5140c2e3Be04D48E9b7c5FdF016BbEA6A88B2b65,0.094133283238529600,YFI,,0x867b547b67910a08c939978d8071acca28ecc444d7155c0626e87730f67c058c
2020-09-30T04:14:33Z,payment,outgoing,0xD152f549545093347A162Dce210e7293f1452150,0xBD8d7410467dc2EfbFfEad682DBD991b2EC23995,0.08753100092857850,YFI,,0x867b547b67910a08c939978d8071acca28ecc444d7155c0626e87730f67c058c
2020-09-30T04:14:33Z,payment,outgoing,0xD152f549545093347A162Dce210e7293f1452150,0xa160190ACA6b3df1521F8607b4fbd07f195f09C5,0.079320744915981500,YFI,,0x867b547b67910a08c939978d8071acca28ecc444d7155c0626e87730f67c058c
2020-09-30T04:14:33Z,payment,outgoing,0xD152f549545093347A162Dce210e7293f1452150,0xE968a888792b3c6ca4242a87445e2518F88F2e02,0.046016431604775000,YFI,,0x867b547b67910a08c939978d8071acca28ecc444d7155c0626e87730f67c058c
2020-09-30T04:14:33Z,payment,outgoing,0xD152f549545093347A162Dce210e7293f1452150,0x23B11Ff67C2193B97cb37771D15A537B977d2278,0.04509162829973640,YFI,,0x867b547b67910a08c939978d8071acca28ecc444d7155c0626e87730f67c058c
2020-09-30T04:14:33Z,payment,outgoing,0xD152f549545093347A162Dce210e7293f1452150,0x2B1Bfc5dCD4E21CeAA5F512e350b00c585dAE894,0.045089077108176900,YFI,,0x867b547b67910a08c939978d8071acca28ecc444d7155c0626e87730f67c058c
2020-09-30T04:14:33Z,payment,outgoing,0xD152f549545093347A162Dce210e7293f1452150,0x1dDcd1F0C62EFD432b793c0Ac6017e7A3b970941,0.045079432896600100,YFI,,0x867b547b67910a08c939978d8071acca28ecc444d7155c0626e87730f67c058c
2020-09-30T04:14:33Z,payment,outgoing,0xD152f549545093347A162Dce210e7293f1452150,0x5E75F78A7e50121F0aD6440651C5567c0578D9B5,0.04499693588030690,YFI,,0x867b547b67910a08c939978d8071acca28ecc444d7155c0626e87730f67c058c
2020-09-30T04:14:33Z,payment,outgoing,0xD152f549545093347A162Dce210e7293f1452150,0x01ff0201c88E4634f8B533dDEec9902df6692345,0.034596713195778700,YFI,,0x867b547b67910a08c939978d8071acca28ecc444d7155c0626e87730f67c058c
2020-09-30T04:14:33Z,payment,outgoing,0xD152f549545093347A162Dce210e7293f1452150,0x4Be58d08a64d455E029343F1230BBBeA992384ed,0.02689201570476370,YFI,,0x867b547b67910a08c939978d8071acca28ecc444d7155c0626e87730f67c058c
2020-09-30T04:14:33Z,payment,outgoing,0xD152f549545093347A162Dce210e7293f1452150,0xC81f9ac9669C100Bb553cE0230Ec156ae05f820f,0.024716374148401900,YFI,,0x867b547b67910a08c939978d8071acca28ecc444d7155c0626e87730f67c058c
2020-09-30T04:14:33Z,payment,outgoing,0xD152f549545093347A162Dce210e7293f1452150,0x8aBf9BDEBa66ce480387710a8aEDcC372625Ae0b,0.017996068854424800,YFI,,0x867b547b67910a08c939978d8071acca28ecc444d7155c0626e87730f67c058c
2020-09-30T04:14:33Z,payment,outgoing,0xD152f549545093347A162Dce210e7293f1452150,0x1beF2b5D795E1d95ad324C6FF12053aC693097D2,0.011445579866792200,YFI,,0x867b547b67910a08c939978d8071acca28ecc444d7155c0626e87730f67c058c
2020-09-30T04:14:33Z,payment,outgoing,0xD152f549545093347A162Dce210e7293f1452150,0x7B99c763b7B70B05a47Db32E78847c3999F671d9,0.01125,YFI,,0x867b547b67910a08c939978d8071acca28ecc444d7155c0626e87730f67c058c
2020-09-30T04:14:33Z,payment,outgoing,0xD152f549545093347A162Dce210e7293f1452150,0xD67A3B8AF5Ec74d1E07719a6B1AfF8be5EFe68F4,0.009897612411792130,YFI,,0x867b547b67910a08c939978d8071acca28ecc444d7155c0626e87730f67c058c
2020-09-30T04:14:33Z,payment,outgoing,0xD152f549545093347A162Dce210e7293f1452150,0x54F1b9d8F0dCF21131c0b3C1d6Bde933675C57C9,0.009457463562905100,YFI,,0x867b547b67910a08c939978d8071acca28ecc444d7155c0626e87730f67c058c
2020-09-30T04:14:33Z,payment,outgoing,0xD152f549545093347A162Dce210e7293f1452150,0x1FA94145BF8f2C19C43Ec5CeB5C0B0dE1a31D6f5,0.003292720569879470,YFI,,0x867b547b67910a08c939978d8071acca28ecc444d7155c0626e87730f67c058c
2020-09-30T04:14:33Z,payment,outgoing,0xD152f549545093347A162Dce210e7293f1452150,0x04fb5857bd5D98780602b84Bf03eaBDB0d3FF90B,0.002156705254966260,YFI,,0x867b547b67910a08c939978d8071acca28ecc444d7155c0626e87730f67c058c
2020-09-30T16:09:25Z,airdrop,incoming,0x1F9eF1b0c0952645FC27f14D58fe6dbCc804D82e,ychad.eth,67.62,FAG,,0xb3ee0b6361072a0b73c12befdf154e254b0776adf4ce03b9c5bbb40564bf0675
2020-09-30T19:53:18Z,help,outgoing,ychad.eth,0x6B175474E89094C44Da98b954EedeAC495271d0F,0,ETH,Distribute ENM hack tokens,0xe283d7f47e77377dccd86cd11379c0b795d67b21ef46b9371606402d0d723d1f
2020-09-30T19:53:18Z,help,outgoing,ychad.eth,0x5e37996bcfF8C169e77b00D7b6e7261bbC60761e,8000000,DAI,,0xe283d7f47e77377dccd86cd11379c0b795d67b21ef46b9371606402d0d723d1f
