id,address,name,eth,raw,tx,link,comment
35,0xc3d6880fd95e06c816cb030fac45b3ffe3651cb0,sam,8.372863579294192408,8372863579294192408,https://etherscan.io/tx/0xf5e65bd0baf2c48280d4779629b6c6755c5f63ed38e1af6362e005a20ea5ce63,https://duneanalytics.com/queries/36209,strategist
36,0x86acd545fb42cc56625a154c77c96aac23258286,milkyklim,0.2223522,222352200000000000,https://etherscan.io/tx/0xf5e65bd0baf2c48280d4779629b6c6755c5f63ed38e1af6362e005a20ea5ce63,https://etherscan.io/tx/0xb0de4dab8235109b5166a9cd1e7aaf8c74aa6a340cc8e7b7930d7c3d1d0d662f,yvboost
37,0x73f2f3a4ff97b6a6d7afc03c449f0e9a0c0d90ab,poolpi,2.58652625745136,2586526257451360000,https://etherscan.io/tx/0xf2c05c9e9acd7c59c4b884592bc2a8e8a04bd97d23c5afe056b9a7fe063e3086,https://gist.github.com/BobTheBuidler/bfbb3c94a05e22366dcb504202bbf815,strategist
38,0x7495b77b15fcb52fbb7bcb7380335d819ce4c04b,ashkay,1.3414788236,1341478823600000000,https://etherscan.io/tx/0xf2c05c9e9acd7c59c4b884592bc2a8e8a04bd97d23c5afe056b9a7fe063e3086,https://gist.github.com/BobTheBuidler/d4b7aec1e3c75cc6162c58e40f07bed8,strategist
39,0x6afb7c9a6e8f34a3e0ec6b734942a5589a84f44c,ryan,0.06062067,60620670000000000,https://etherscan.io/tx/0xf2c05c9e9acd7c59c4b884592bc2a8e8a04bd97d23c5afe056b9a7fe063e3086,https://gist.github.com/BobTheBuidler/dd0dae9b140551f402b7c2f777df9c6f,strategist
40,0x7bacf22f747f2f4b983081c0aa76dddfecd008ab,matkam,0.93324589824516,933245898245160000,https://etherscan.io/tx/0xf2c05c9e9acd7c59c4b884592bc2a8e8a04bd97d23c5afe056b9a7fe063e3086,https://gist.github.com/BobTheBuidler/0664210dadeff3c36bd9b65c156d0c1b,strategist
41,0x1a123d835b006d27d4978c8eb40b14f08e0b8607,mattdw,1.79055,1790550000000000000,https://etherscan.io/tx/0xf2c05c9e9acd7c59c4b884592bc2a8e8a04bd97d23c5afe056b9a7fe063e3086,https://gist.github.com/BobTheBuidler/39a30b5459fc4e38f6f594cf30a2023e,strategist
42,0x8ef63b525fcef7f8662d98f77f5c9a86ae7dfe09,dudesahn,0.656857237,656857237000000000,https://etherscan.io/tx/0xf2c05c9e9acd7c59c4b884592bc2a8e8a04bd97d23c5afe056b9a7fe063e3086,https://gist.github.com/BobTheBuidler/fb56a6ab86aa9fa10a4615afdd0511f5,strategist
43,0xC3D6880fD95E06C816cB030fAc45b3ffe3651Cb0,sam,2.425734414383516794,2425734414383516794,https://etherscan.io/tx/0xd786627bdc8ccfc1b103b4fada5176b6d3144b55874cfcb46c2a2e4941be2558,https://duneanalytics.com/queries/41408,strategist
44,0x710295b5f326c2e47E6dD2E7F6b5b0F7c5AC2F24,orb,4.209682625504603115,4209682625504603115,https://etherscan.io/tx/0xd786627bdc8ccfc1b103b4fada5176b6d3144b55874cfcb46c2a2e4941be2558,https://duneanalytics.com/queries/41408,strategist
45,0x481140F916a4e64559694DB4d56D692CadC0326c,x48,4.459362490152894301,4459362490152894301,https://etherscan.io/tx/0xd786627bdc8ccfc1b103b4fada5176b6d3144b55874cfcb46c2a2e4941be2558,https://duneanalytics.com/queries/41408,lens
46,0xC3D6880fD95E06C816cB030fAc45b3ffe3651Cb0,sam,11.821830079717568,11821830079717568839,https://etherscan.io/tx/0x181a4b264bc193186097d195f1096b87b482d3cbcc0baab016ce910bd9745cc0,https://duneanalytics.com/queries/47451,strategist
47,0x710295b5f326c2e47E6dD2E7F6b5b0F7c5AC2F24,orb,7.168286812250593,7168286812250592797,https://etherscan.io/tx/0x181a4b264bc193186097d195f1096b87b482d3cbcc0baab016ce910bd9745cc0,https://duneanalytics.com/queries/47451,strategist
48,0x6afb7c9a6e8f34a3e0ec6b734942a5589a84f44c,wavey,1.1679806074679482,1167980607467948359,https://etherscan.io/tx/0x181a4b264bc193186097d195f1096b87b482d3cbcc0baab016ce910bd9745cc0,https://gist.github.com/BobTheBuidler/f7f23b4827c3737a3ecd09d61c61165d,strategist
49,0x73f2f3a4ff97b6a6d7afc03c449f0e9a0c0d90ab,poolpi,0.14578617247098577,145786172470985766,https://etherscan.io/tx/0x181a4b264bc193186097d195f1096b87b482d3cbcc0baab016ce910bd9745cc0,https://gist.github.com/BobTheBuidler/fccc50263ff76cbac6ade967baad44c4,strategist
